Unnamed: 0,Rain(mm),PET1(mm/h),Water Potential (MPa),Soil moisture (cm3/cm3),Corrected Total(cm/h),Total Flow(cm3/h)
2021-06-19 0:00,0,0.000246661,-1.06,0.175666667,0.588343481,71.67845295
2021-06-19 0:30,0,0.000250572,-1.03,0.175666667,0.791181356,96.39038656
2021-06-19 1:00,0,0.000251578,-1.02,0.175333333,1.461417357,178.0458841
2021-06-19 1:30,0,5.12E-07,-0.98,0.175333333,0.716302884,87.2678702
2021-06-19 2:00,0,5.04E-07,-0.97,0.175333333,0.359478443,43.79560498
2021-06-19 2:30,0,5.32E-07,-0.96,0.175333333,0.886686947,108.0259247
2021-06-19 3:00,0,0.000239144,-0.93,0.175333333,0.397236744,48.39573511
2021-06-19 3:30,0,0.000253221,-0.93,0.175333333,0.841293395,102.4955846
2021-06-19 4:00,0,5.14E-07,-0.93,0.175,0.964500682,117.506047
2021-06-19 4:30,0,0.000266577,-0.95,0.175,0.309325629,37.68543934
2021-06-19 5:00,0,0.000270002,-0.95,0.175333333,0.706279256,86.04668195
2021-06-19 5:30,0,0.000227267,-0.93,0.175333333,0.627854298,76.49209387
2021-06-19 6:00,0,0.000210332,-0.9,0.175333333,0.550599399,67.08005506
2021-06-19 6:30,0,3.99E-07,-0.86,0.175333333,0.764060784,93.08626121
2021-06-19 7:00,0,3.77E-07,-0.87,0.175333333,0.873717544,106.4458499
2021-06-19 7:30,0,3.66E-07,-0.83,0.175333333,1.053510489,128.3501975
2021-06-19 8:00,0,0.00833502,-0.81,0.175,0.670900664,81.73647403
2021-06-19 8:30,0,0.008333452,-0.82,0.175,0.755216938,92.00880686
2021-06-19 9:00,0,0.035779426,-0.84,0.174666667,0.605445485,73.76200651
2021-06-19 9:30,0,0.035794031,-0.75,0.174666667,1.118350198,136.2496817
2021-06-19 10:00,0,0.248236056,-0.73,0.173666667,1.99628662,243.2095215
2021-06-19 10:30,0,0.247814983,-0.7,0.173666667,2.360486222,287.5803099
2021-06-19 11:00,0,0.374825843,-0.71,0.173,2.984311451,363.5815383
2021-06-19 11:30,0,0.374967625,-0.74,0.173,3.677255387,448.0035653
2021-06-19 12:00,0,0.290270726,-0.77,0.172,4.050541936,493.4814252
2021-06-19 12:30,0,0.290255678,-0.8,0.172,4.895397654,596.4110109
2021-06-19 13:00,0,0.382485451,-0.78,0.171,4.701561108,572.795718
2021-06-19 13:30,0,0.382601131,-0.77,0.171,5.485879602,668.3499954
2021-06-19 14:00,0,0.315133838,-0.96,0.169666667,4.609868904,561.6247683
2021-06-19 14:30,0,0.313130591,-1.17,0.169666667,3.260439635,397.2225009
2021-06-19 15:00,0,0.080513843,-1.15,0.170666667,2.15148416,262.1173873
2021-06-19 15:30,0,0.080436428,-1.17,0.170666667,2.211691841,269.4525471
2021-06-19 16:00,0.4,0.122950795,-1.1,0.169,-0.046069553,-5.612698043
2021-06-19 16:30,0,0.122766834,-1.03,0.169,1.076499243,131.1509396
2021-06-19 17:00,0,0.016777846,-0.99,0.172,1.127191904,137.3268752
2021-06-19 17:30,1.6,0.016664641,-0.96,0.172,0.719250985,87.62704018
2021-06-19 18:00,0.8,0.037736133,-0.91,0.220333333,0.30519513,37.18221664
2021-06-19 18:30,0.6,0.037734825,-0.92,0.220333333,0.363608414,44.29876325
2021-06-19 19:00,0.2,0.055858395,-0.89,0.227,0.243232537,29.63325423
2021-06-19 19:30,0.2,0.055853797,-0.87,0.227,-0.140594163,-17.12872232
2021-06-19 20:00,0.2,3.40E-07,-0.87,0.230666667,0.269198997,32.79677303
2021-06-19 20:30,0.2,3.54E-07,-0.89,0.230666667,0.197786965,24.09657648
2021-06-19 21:00,0.2,3.71E-07,-0.88,0.238,0.25444554,30.99934514
2021-06-19 21:30,0.4,4.16E-07,-0.87,0.238,0.236150472,28.77043939
2021-06-19 22:00,0.4,4.37E-07,-0.82,0.254,-0.031302895,-3.813661873
2021-06-19 22:30,0.4,4.34E-07,-0.84,0.254,0.168864128,20.5728794
2021-06-19 23:00,0.4,0.00021739,-0.82,0.264333333,0.245003033,29.84895544
2021-06-19 23:30,0.4,4.55E-07,-0.82,0.264333333,0.245003033,29.84895544
2021-06-20 0:00,1.2,6.84E-07,-0.82,0.279666667,-0.059064827,-7.195924811
2021-06-20 0:30,0.8,7.02E-07,-0.82,0.279666667,0.222576143,27.1166659
2021-06-20 1:00,0.4,7.11E-07,-0.83,0.298,0.043110057,5.252139785
2021-06-20 1:30,0,7.28E-07,-0.82,0.298,-0.024805799,-3.022114392
2021-06-20 2:00,0,7.45E-07,-0.8,0.281333333,-0.430289974,-52.42264197
2021-06-20 2:30,0,7.37E-07,-0.82,0.281333333,-0.472887523,-57.61234242
2021-06-20 3:00,0,7.75E-07,-0.8,0.273333333,0.244412868,29.77705515
2021-06-20 3:30,0.2,7.77E-07,-0.79,0.273333333,0.084442941,10.28776477
2021-06-20 4:00,0.2,7.53E-07,-0.77,0.268666667,-0.184322753,-22.45621849
2021-06-20 4:30,0,7.51E-07,-0.75,0.268666667,0.002362351,0.287807496
2021-06-20 5:00,0,7.45E-07,-0.77,0.266333333,0.025984861,3.165760609
2021-06-20 5:30,0.2,7.18E-07,-0.75,0.266333333,0.051967552,6.331256941
2021-06-20 6:00,0,7.52E-07,-0.75,0.268333333,-0.323239772,-39.38061275
2021-06-20 6:30,0,7.30E-07,-0.75,0.268333333,-0.191414553,-23.3202193
2021-06-20 7:00,0,7.42E-07,-0.78,0.266,-0.149457492,-18.20855016
2021-06-20 7:30,0,6.49E-07,-0.72,0.266,-0.431473129,-52.56678687
2021-06-20 8:00,0,0.046526435,-0.67,0.263666667,-0.249338182,-30.37711091
2021-06-20 8:30,0,0.046543164,-0.67,0.263666667,-0.280669744,-34.19426528
2021-06-20 9:00,0,0.105826844,-0.67,0.261666667,-0.333883452,-40.67734258
2021-06-20 9:30,0,0.105847376,-0.66,0.261666667,-0.086829417,-10.57851149
2021-06-20 10:00,0,0.093378982,-0.67,0.260666667,0.550599399,67.08005506
2021-06-20 10:30,0,0.093443329,-0.63,0.260666667,1.737347722,211.6627462
2021-06-20 11:00,0,1.006330316,-0.54,0.26,4.271326268,520.3797929
2021-06-20 11:30,0,1.005418957,-0.71,0.26,3.762896984,458.4373636
2021-06-20 12:00,0,0.208615893,-0.51,0.261333333,4.572734799,557.1006846
2021-06-20 12:30,0,0.208726371,-0.45,0.261333333,6.34563531,773.0948614
2021-06-20 13:00,0,1.601189685,-0.6,0.263,7.127551645,868.3564815
2021-06-20 13:30,0,1.59912924,-0.79,0.263,6.974536098,849.7144501
2021-06-20 14:00,0,0.394235581,-0.82,0.261333333,6.783745428,826.4702389
2021-06-20 14:30,0,0.394764924,-0.72,0.261333333,7.40734104,902.4434929
2021-06-20 15:00,0,0.856747393,-1.02,0.256666667,7.385013086,899.7232568
2021-06-20 15:30,0,0.858382101,-1.06,0.256666667,8.541708327,1040.644552
2021-06-20 16:00,0,0.819494615,-1.03,0.251,7.942457779,967.6372807
2021-06-20 16:30,0,0.819503183,-1.15,0.251,8.554350657,1042.184779
2021-06-20 17:00,0,1.063387274,-1.23,0.247,7.538985133,918.4818196
2021-06-20 17:30,0,1.065487072,-1.24,0.247,7.570072822,922.2692627
2021-06-20 18:00,0,0.361867439,-1.37,0.243666667,8.658123759,1054.827556
2021-06-20 18:30,0,0.362197681,-1.3,0.243666667,7.414165006,903.2748634
2021-06-20 19:00,0,0.440902968,-1.21,0.242,6.798497671,828.2675189
2021-06-20 19:30,0,0.440196897,-1.21,0.242,7.307544943,890.2852384
2021-06-20 20:00,0,0.09049094,-1.21,0.241,6.504643675,792.4670036
2021-06-20 20:30,0,0.090437152,-1.18,0.241,6.038349709,735.6579607
2021-06-20 21:00,0,0.000249152,-1.13,0.240333333,4.657802729,567.4645924
2021-06-20 21:30,0,0.00026326,-1.12,0.240333333,4.294024112,523.1450932
2021-06-20 22:00,0,0.000566485,-1.08,0.241333333,3.497213035,426.0688322
2021-06-20 22:30,0,0.000897151,-0.99,0.241333333,2.910901727,354.6379609
2021-06-20 23:00,0,0.000628645,-0.96,0.242,2.596821009,316.3732045
2021-06-20 23:30,0,0.000321629,-0.92,0.242,2.218775772,270.3155892
2021-06-21 0:00,0,0.000535991,-0.88,0.242,1.029342622,125.405803
2021-06-21 0:30,0,1.11E-06,-0.89,0.242,1.003406101,122.2459316
2021-06-21 1:00,0,1.15E-06,-0.87,0.242333333,1.198514743,146.0162054
2021-06-21 1:30,0,1.19E-06,-0.83,0.242333333,1.262764444,153.8438084
2021-06-21 2:00,0,1.19E-06,-0.81,0.242,0.94268968,114.8487917
2021-06-21 2:30,0,1.25E-06,-0.78,0.242,1.071783615,130.57643
2021-06-21 3:00,0,0.000637075,-0.8,0.242,0.764060784,93.08626121
2021-06-21 3:30,0,1.30E-06,-0.78,0.242,0.666773048,81.2336026
2021-06-21 4:00,0,1.35E-06,-0.75,0.242333333,0.341778126,41.63915823
2021-06-21 4:30,0,1.38E-06,-0.76,0.242333333,0.779389904,94.95382268
2021-06-21 5:00,0,1.40E-06,-0.73,0.242333333,0.367148358,44.730038
2021-06-21 5:30,0,0.000705284,-0.72,0.242333333,0.155877602,18.9907184
2021-06-21 6:00,0,1.42E-06,-0.7,0.242,0.837166616,101.9928151
2021-06-21 6:30,0,1.36E-06,-0.67,0.242,0.276280459,33.65951443
2021-06-21 7:00,0,1.32E-06,-0.66,0.242,1.478513259,180.1286943
2021-06-21 7:30,0,1.24E-06,-0.65,0.242,1.091824993,133.0180904
2021-06-21 8:00,0,1.15E-06,-0.6,0.241666667,1.678380267,204.4786843
2021-06-21 8:30,0,1.11E-06,-0.63,0.241666667,1.607036072,195.7867524
2021-06-21 9:00,0,1.05E-06,-0.63,0.241333333,2.01516683,245.5097157
2021-06-21 9:30,0,0.000511243,-0.62,0.241333333,2.324462202,283.1914688
2021-06-21 10:00,0,0.000453412,-0.61,0.240333333,3.563144361,434.1013092
2021-06-21 10:30,0,0.000338399,-0.49,0.240333333,6.305936004,768.2582567
2021-06-21 11:00,0,1.103331523,-0.47,0.239666667,7.082474829,862.8647296
2021-06-21 11:30,0,1.100372946,-0.62,0.239666667,7.842436014,955.4515327
2021-06-21 12:00,0,1.284627618,-0.56,0.237333333,7.538363534,918.4060896
2021-06-21 12:30,0,1.285253696,-0.8,0.237333333,7.375092018,898.5145635
2021-06-21 13:00,0,1.286036567,-1.1,0.235333333,7.955597825,969.2381451
2021-06-21 13:30,0,1.286008101,-1.18,0.235333333,7.766902612,946.2492256
2021-06-21 14:00,0,1.219162765,-1.11,0.232,7.807466913,951.1912135
2021-06-21 14:30,0,1.217704499,-1.02,0.232,7.389974188,900.3276727
2021-06-21 15:00,0,1.255703788,-1.25,0.227666667,7.496109026,913.2581822
2021-06-21 15:30,0,1.257559802,-1.24,0.227666667,7.575670223,922.9511994
2021-06-21 16:00,0,1.151870335,-1.17,0.222666667,7.834940963,954.5384034
2021-06-21 16:30,0,1.151803602,-1.16,0.222666667,7.479339244,911.2151035
2021-06-21 17:00,0,0.874361369,-1.19,0.219,8.072105912,983.4324376
2021-06-21 17:30,0,0.874086995,-1.22,0.219,7.286489484,887.7200316
2021-06-21 18:00,0,0.617370237,-1.34,0.216,8.021967312,977.3240037
2021-06-21 18:30,0,0.616673188,-1.31,0.216,7.007824641,853.7700253
2021-06-21 19:00,0,0.371807124,-1.31,0.214,7.296397094,888.9270851
2021-06-21 19:30,0,0.371796882,-1.25,0.214,6.961594928,848.1378148
2021-06-21 20:00,0,0.086289188,-1.2,0.213333333,6.147345199,748.9369862
2021-06-21 20:30,0,0.086280976,-1.18,0.213333333,5.785007697,704.7930593
2021-06-21 21:00,0,0.000572133,-1.15,0.213,5.095627459,620.8052009
2021-06-21 21:30,0,0.000610496,-1.14,0.213,3.693903936,450.0318741
2021-06-21 22:00,0,0.000338959,-1.12,0.213,3.025172,368.5596183
2021-06-21 22:30,0,0.00035533,-1.1,0.213,2.333320179,284.2706447
2021-06-21 23:00,0,0.000716471,-1,0.213666667,2.027557419,247.0192731
2021-06-21 23:30,0,0.000720445,-0.92,0.213666667,2.009266676,244.7908943
2021-06-22 0:00,0,0.000970052,-0.9,0.213666667,1.538645706,187.4546883
2021-06-22 0:30,0,1.01E-06,-0.89,0.213666667,1.089467189,132.7308369
2021-06-22 1:00,0,0.001032911,-0.84,0.214,1.730861047,210.8724683
2021-06-22 1:30,0,0.000532694,-0.86,0.214,0.589522945,71.82214817
2021-06-22 2:00,0,1.07E-06,-0.82,0.213666667,0.993974559,121.0968778
2021-06-22 2:30,0,0.00057345,-0.8,0.213666667,0.965090164,117.5778642
2021-06-22 3:00,0,0.001186068,-0.81,0.214,1.026395305,125.0467286
2021-06-22 3:30,0,0.000611458,-0.79,0.214,0.887276462,108.0977459
2021-06-22 4:00,0,0.000630453,-0.79,0.213666667,0.702741473,85.61567049
2021-06-22 4:30,0,0.001262997,-0.77,0.213666667,0.618419105,75.34259512
2021-06-22 5:00,0,0.000624403,-0.72,0.213666667,0.662645408,80.7307282
2021-06-22 5:30,0,0.000644684,-0.73,0.213666667,0.666773048,81.2336026
2021-06-22 6:00,0,0.000629374,-0.68,0.213333333,0.675028256,82.2393425
2021-06-22 6:30,0,0.000595136,-0.65,0.213333333,1.878302967,228.8354595
2021-06-22 7:00,0,0.000589832,-0.66,0.213,2.096007359,255.3585953
2021-06-22 7:30,0,0.000609832,-0.7,0.213,1.780987095,216.9793731
2021-06-22 8:00,0,0.00063941,-0.73,0.212666667,1.779807612,216.8356755
2021-06-22 8:30,0,1.23E-06,-0.72,0.212666667,2.265415322,275.9977306
2021-06-22 9:00,0,0.000550883,-0.65,0.212666667,2.659485122,324.0076338
2021-06-22 9:30,0,8.39E-07,-0.5,0.212666667,4.715951376,574.548898
2021-06-22 10:00,0,0.000399547,-0.47,0.211666667,6.434882699,783.9679567
2021-06-22 10:30,0,6.81E-07,-0.48,0.211666667,7.229549655,880.7829973
2021-06-22 11:00,0,0.975369648,-0.44,0.210666667,7.756921628,945.0332327
2021-06-22 11:30,0,0.975524438,-0.62,0.210666667,7.492382028,912.8041185
2021-06-22 12:00,0,0.718176604,-0.59,0.209,7.798103558,950.0504668
2021-06-22 12:30,0,0.718291882,-0.88,0.209,7.949966029,968.5520179
2021-06-22 13:00,0,1.411052506,-1.09,0.206333333,7.970618505,971.0681291
2021-06-22 13:30,0,1.409651088,-1.28,0.206333333,8.03073855,978.392612
2021-06-22 14:00,0,1.506185888,-1.22,0.203666667,8.285037558,1009.374105
2021-06-22 14:30,0,1.506113606,-1.07,0.203666667,8.335399268,1015.509721
2021-06-22 15:00,0,1.124391729,-1.22,0.199666667,7.9681148,970.7631002
2021-06-22 15:30,0,1.125161985,-1.29,0.199666667,7.104083232,865.4973021
2021-06-22 16:00,0,0.648974566,-1.19,0.197,7.314977897,891.1908023
2021-06-22 16:30,0,0.649038926,-1.09,0.197,8.031991688,978.545283
2021-06-22 17:00,0,0.10672023,-1.17,0.194666667,7.928695063,965.9605557
2021-06-22 17:30,0,0.106586935,-1.15,0.194666667,7.451399347,907.8111589
2021-06-22 18:00,0,0.337378604,-1.29,0.192,7.245017572,882.6674685
2021-06-22 18:30,0,0.337317346,-1.22,0.192,7.666541865,934.0221791
2021-06-22 19:00,0,0.465396302,-1.21,0.191333333,6.854461494,835.0856454
2021-06-22 19:30,0,0.465571198,-1.15,0.191333333,6.907391745,841.5341889
2021-06-22 20:00,0,0.123690579,-1.12,0.190333333,6.532811595,795.8987284
2021-06-22 20:30,0,0.123826095,-1.01,0.190333333,6.500358202,791.9449003
2021-06-22 21:00,0,0.001269383,-0.34,0.19,5.428473195,661.3561176
2021-06-22 21:30,0,0.000670139,-0.34,0.19,4.229525732,515.2871934
2021-06-22 22:00,0,0.000344922,-0.27,0.190666667,3.194036244,389.1325118
2021-06-22 22:30,0,0.000365188,-0.24,0.190666667,2.467402785,300.6060577
2021-06-22 23:00,0,7.48E-07,-0.19,0.190666667,1.74147564,212.1656544
2021-06-22 23:30,0,7.89E-07,-0.14,0.190666667,2.008086655,244.6471311